,Unnamed: 0,looplength,d0,d1,t0,t1,iter,time,accuracy
185,185.0,23.0,0.28656697088908684,0.713433029110913,0.5459972728441052,0.454002727155895,67.0,3.2897613048553467,0.7633652320911728
186,186.0,23.0,0.3875422926035296,0.6124577073964704,0.4653555699631377,0.5346444300368622,49.0,2.397833585739136,0.744759073949454
187,187.0,23.0,0.7180623675861171,0.2819376324138829,0.8551602052891712,0.14483979471082886,49.0,2.396814584732056,0.6838559871384983
188,188.0,23.0,0.0910614086992374,0.9089385913007624,0.08604285523246047,0.9139571447675396,49.0,2.6161508560180664,0.7993899492787758
189,189.0,24.0,0.5340117252429554,0.4659882747570448,0.6662599539799021,0.33374004602009794,55.0,2.8612542152404785,0.7177699702719835
190,190.0,24.0,0.4898578225455913,0.5101421774544087,0.4576478472627281,0.5423521527372719,55.0,2.765424489974976,0.7259059631285798
191,191.0,24.0,0.7869650666098498,0.21303493339015014,0.722863674530825,0.2771363254691749,55.0,3.759487628936768,0.6711596719135529
192,192.0,24.0,0.5758237215913897,0.4241762784086103,0.3928234272337573,0.6071765727662427,43.0,2.414839506149292,0.710065507408473
193,193.0,24.0,0.5460023107501941,0.4539976892498059,0.5574883431153496,0.4425116568846505,43.0,2.3243422508239746,0.7155605321006409
194,194.0,24.0,0.3399156203907317,0.6600843796092684,0.18669609519021532,0.8133039048097847,43.0,2.188153982162476,0.753534974633991
195,195.0,24.0,0.4999522205661652,0.5000477794338348,0.6175168971563978,0.3824831028436022,43.0,2.1073617935180664,0.7240459248268708
196,196.0,24.0,0.6675452503609889,0.332454749639011,0.7242971840529083,0.2757028159470918,43.0,2.113058567047119,0.6931644939696288
197,197.0,24.0,0.3095423908785118,0.6904576091214882,0.2819692962734488,0.7180307037265511,43.0,2.086565494537353,0.7591316798683381
198,198.0,25.0,0.08498967700609286,0.9150103229939072,0.5610485225639589,0.438951477436041,81.0,4.115532159805299,0.8005087533405865
199,199.0,25.0,0.2877577846238365,0.7122422153761634,0.5706974670525029,0.4293025329474972,81.0,4.962105751037598,0.7631458075001947
200,200.0,25.0,0.7468740354759882,0.2531259645240118,0.586291795412658,0.4137082045873421,81.0,4.678147077560425,0.6785470221361223
201,201.0,25.0,0.3198981990865898,0.6801018009134103,0.2476520473659145,0.7523479526340855,63.0,3.346363306045532,0.7572234729725015
202,202.0,25.0,0.18924417150704834,0.8107558284929516,0.18404068851231267,0.8159593114876874,63.0,3.262522459030152,0.781298360358077
203,203.0,25.0,0.7574362695365581,0.242563730463442,0.8494428174683089,0.15055718253169115,63.0,3.4819462299346924,0.6766007783022421
204,204.0,25.0,0.3862514883178635,0.6137485116821365,0.7262334255374272,0.2737665744625729,193.0,11.317204475402832,0.7449969232403632
205,205.0,25.0,0.5591729929030934,0.4408270070969065,0.5661658050937206,0.4338341949062794,193.0,10.911771774291992,0.7131336441164244
206,206.0,25.0,0.2180051176401364,0.7819948823598635,0.2583835515139125,0.7416164484860875,193.0,10.694731712341307,0.7759987415703197
207,207.0,26.0,0.8250766334948552,0.17492336650514484,0.6089014966274086,0.39109850337259133,59.0,3.6422505378723145,0.6641370665041196
208,208.0,26.0,0.18121838867238824,0.8187816113276118,0.08159324218399112,0.9184067578160088,59.0,3.3734495639801025,0.7827772265017778
209,209.0,26.0,0.5624464356562571,0.4375535643437431,0.7283892442305958,0.2716107557694042,59.0,3.299649477005005,0.7125304651168521
210,210.0,26.0,0.18854598703909847,0.8114540129609016,0.2992178507467487,0.7007821492532511,51.0,3.5338134765625,0.7814270109075598
211,211.0,26.0,0.014655940421201484,0.9853440595787986,0.06572232894698812,0.9342776710530118,51.0,3.102475643157959,0.8134687578582974
212,212.0,26.0,0.015001646109987818,0.984998353890012,0.08296333377168193,0.917036666228318,51.0,2.934167861938477,0.8134050566033091
213,213.0,26.0,0.8321329485385848,0.16786705146141528,0.8868851818518186,0.11311481814818138,77.0,4.536255598068237,0.6628368387715187
214,214.0,26.0,0.4177722859751696,0.5822277140248304,0.29131293851924706,0.708687061480753,77.0,4.419847965240479,0.7391887620381287
215,215.0,26.0,0.4059893318028756,0.5940106681971243,0.4593242398970902,0.5406757601029097,77.0,4.391816854476929,0.7413599411439138
216,216.0,27.0,0.9626381486509632,0.037361851349036634,0.9390378836487162,0.060962116351283825,69.0,4.174713611602783,0.638789374991462
217,217.0,27.0,0.5928058782395097,0.4071941217604903,0.11589066046375687,0.8841093395362432,69.0,4.463159084320068,0.7069363003228453
218,218.0,27.0,0.05364758927108797,0.9463524107289121,0.05337572869344023,0.9466242713065598,69.0,4.073590755462647,0.8062839846643182
219,219.0,27.0,0.5895213202375956,0.4104786797624043,0.744782998358369,0.255217001641631,45.0,2.793675422668457,0.7075415274671775
220,220.0,27.0,0.4424004066499143,0.5575995933500858,0.25621845460462817,0.7437815453953718,45.0,2.635200023651123,0.734650675897601
221,221.0,27.0,0.5221205993213835,0.4778794006786165,0.4891670869954247,0.5108329130045752,45.0,2.8368010520935063,0.7199610815813938
222,222.0,27.0,0.4749904147678917,0.5250095852321084,0.11632158473060808,0.8836784152693918,35.0,1.979506254196167,0.7286454972600145
223,223.0,27.0,0.6359616447327708,0.3640383552672291,0.6023795207550617,0.3976204792449383,35.0,2.118624448776245,0.6989842284456049
224,224.0,27.0,0.5967470761696221,0.403252923830378,0.6691961504905165,0.33080384950948344,35.0,2.5570011138916016,0.7062100778091616
225,225.0,28.0,0.17328244788794014,0.8267175521120598,0.1313300388454874,0.8686699611545127,27.0,1.961344003677368,0.7842395379530482
226,226.0,28.0,0.8696376345990214,0.13036236540097862,0.9054908708313472,0.09450912916865302,27.0,1.6794173717498782,0.6559260598995341
227,227.0,28.0,0.5432237983568715,0.4567762016431284,0.39400859604189786,0.605991403958102,27.0,1.6254551410675049,0.7160725130491649
228,228.0,28.0,0.6386969072711748,0.3613030927288252,0.44772522234204587,0.5522747776579542,37.0,2.1925454139709477,0.6984802169061063
229,229.0,28.0,0.9282404687523996,0.0717595312476004,0.886920490142795,0.11307950985720501,37.0,2.1712188720703125,0.6451276432042721
230,230.0,28.0,0.3724201030696935,0.6275798969303064,0.2695853482769599,0.7304146517230401,37.0,2.21749210357666,0.7475455552910166
231,231.0,28.0,0.6692891601302471,0.33071083986975297,0.3127393854664738,0.6872606145335262,31.0,1.825655460357666,0.6928431534638422
232,232.0,28.0,0.6972738624244876,0.3027261375755125,0.7160626508186717,0.2839373491813283,31.0,1.968877077102661,0.6876865687895386
233,233.0,28.0,0.8632406780244316,0.13675932197556834,0.9033396607358432,0.0966603392641568,31.0,2.0342144966125493,0.6571047913324392
234,234.0,29.0,0.9005368064994757,0.09946319350052432,0.8872355450323135,0.11276445496768653,67.0,4.94049859046936,0.6502324422010051
235,235.0,29.0,0.18178032029139984,0.8182196797086001,0.15536592306111746,0.8446340769388826,67.0,4.602436780929565,0.7826736825031982
236,236.0,29.0,0.8448742798435621,0.15512572015643789,0.7916770927272729,0.208322907272727,67.0,4.33502721786499,0.6604890648682389
237,237.0,29.0,0.4527143727243148,0.5472856272756852,0.4250395845649698,0.5749604154350301,49.0,3.151137113571167,0.7327501790178651
238,238.0,29.0,0.584697598576093,0.41530240142390706,0.6559887034129744,0.3440112965870256,49.0,3.152113199234009,0.7084303676960739
239,239.0,29.0,0.4856349970034014,0.5143650029965986,0.5704180137495269,0.42958198625047295,49.0,3.1394579410552983,0.7266840795882141
240,240.0,29.0,0.2396040726360397,0.7603959273639603,0.4505374508479058,0.5494625491520942,47.0,2.9356365203857417,0.7720188228582393
241,241.0,29.0,0.2460270704419223,0.7539729295580778,0.5409427030574047,0.4590572969425954,47.0,2.8943572044372563,0.7708352929531985
242,242.0,29.0,0.6701981763481919,0.32980182365180816,0.5474742268253991,0.4525257731746009,47.0,2.9459517002105717,0.6926756541262089
243,243.0,30.0,0.3827199042936335,0.6172800957063664,0.2733473813167471,0.7266526186832529,55.0,3.566963195800781,0.7456476684891022
244,244.0,30.0,0.4798964640514838,0.5201035359485161,0.3857448999364373,0.6142551000635628,55.0,3.647070407867432,0.7277414869803569
245,245.0,30.0,0.6371247121201494,0.3628752878798505,0.6321097074163732,0.3678902925836268,55.0,3.6280710697174072,0.6987699165189716
246,246.0,30.0,0.6902032133906086,0.3097967866093913,0.7100645980590677,0.28993540194093226,47.0,3.1179656982421875,0.6889894377663859
247,247.0,30.0,0.27544145134046594,0.7245585486595342,0.3676093926830532,0.6323906073169467,47.0,3.1900343894958496,0.7654152693935135
248,248.0,30.0,0.2091635767630009,0.7908364232369991,0.3331787014601405,0.6668212985398596,47.0,3.2069292068481445,0.7776279228889164
249,249.0,30.0,0.7602917338010302,0.2397082661989698,0.8162177083737601,0.18378229162623996,35.0,2.3047006130218506,0.6760746178625353
250,250.0,30.0,0.8247509132077132,0.1752490867922868,0.8643528641295671,0.13564713587043287,35.0,2.881856203079224,0.6641970851608531
251,251.0,30.0,0.769657344926732,0.23034265507326804,0.8354264241876003,0.16457357581239968,35.0,2.8926005363464355,0.6743488690484691
252,252.0,31.0,0.7640817984478443,0.23591820155215576,0.655452286383616,0.34454771361638403,55.0,3.670603275299072,0.6753762438342219
253,253.0,31.0,0.4972125408205082,0.5027874591794916,0.8309775092472509,0.16902249075274905,55.0,3.5748794078826904,0.7245507503004603
254,254.0,31.0,0.23980625171850456,0.7601937482814954,0.5103934822460761,0.4896065177539241,55.0,3.626989364624024,0.7719815684487715
255,255.0,31.0,0.4744793314112195,0.5255206685887804,0.4163001218913587,0.5836998781086412,41.0,2.7318651676177983,0.7287396717335035
256,256.0,31.0,0.787387662689213,0.212612337310787,0.719921155138555,0.2800788448614449,41.0,2.704681873321533,0.6710818024960635
257,257.0,31.0,0.4634710228280048,0.5365289771719952,0.09804178826899124,0.9019582117310088,41.0,2.8063983917236333,0.7307681112263864
258,258.0,31.0,0.33615761972285596,0.663842380277144,0.3711296757941083,0.6288703242058917,55.0,3.79531478881836,0.7542274404121236
259,259.0,31.0,0.2470724081799158,0.7529275918200843,0.3284667517172268,0.6715332482827733,55.0,3.702724456787109,0.7706426744110202
260,260.0,31.0,0.7086338119797133,0.29136618802028674,0.8392765638980122,0.16072343610198778,55.0,3.7010102272033687,0.6855933343802022
261,261.0,32.0,0.6859863418164209,0.314013658183579,0.6690664212536807,0.3309335787463193,77.0,5.2385525703430185,0.6897664571216156
262,262.0,32.0,0.4527285614699571,0.5472714385300429,0.2832800089376037,0.7167199910623963,77.0,5.225769281387329,0.7327475645370121
263,263.0,32.0,0.9163576946861812,0.08364230531381868,0.8904575776357241,0.10954242236427583,77.0,5.308229923248291,0.6473172155639781
264,264.0,32.0,0.460553123556877,0.5394468764431231,0.5274098655434138,0.4725901344565861,77.0,5.463092565536499,0.731305776215796
265,265.0,32.0,0.7885051472649067,0.21149485273509327,0.7029565649537503,0.2970434350462497,77.0,5.693777561187744,0.6708758898593592
266,266.0,32.0,0.5170491599043113,0.4829508400956887,0.41067959937016507,0.5893204006298348,77.0,5.268928050994873,0.7208955673765175
267,267.0,32.0,0.5633324127262672,0.4366675872737328,0.7193211535870162,0.2806788464129837,31.0,2.1498539447784424,0.7123672110742338
268,268.0,32.0,0.8150068126231849,0.18499318737681505,0.6125487173291492,0.3874512826708508,31.0,2.1773910522460938,0.6659925761119713
269,269.0,32.0,0.7533066977499481,0.2466933022500519,0.3885773489160173,0.6114226510839827,31.0,2.1697220802307133,0.6773617114135673
270,270.0,33.0,0.385059283283776,0.6149407167162239,0.38189455827564,0.6181054417243601,57.0,4.2359704971313485,0.7452166041982936
271,271.0,33.0,0.19612526622756896,0.8038747337724309,0.40572270521544973,0.5942772947845503,57.0,4.078159093856812,0.7800304194950587
272,272.0,33.0,0.8462246004320695,0.1537753995679305,0.729771480674984,0.270228519325016,57.0,3.9636428356170654,0.660240248840865
273,273.0,33.0,0.3425897438258859,0.6574102561741141,0.2499712352599117,0.7500287647400883,33.0,2.250546455383301,0.7530422288553178
274,274.0,33.0,0.4654833335185517,0.5345166664814484,0.6743378373148657,0.32566216268513426,33.0,2.430652618408203,0.7303973139830315
275,275.0,33.0,0.41388183375496,0.5861181662450401,0.2552368619067754,0.7447631380932246,33.0,2.342614889144897,0.7399056339234864
276,276.0,33.0,0.5010853432275708,0.4989146567724291,0.08499623398041664,0.9150037660195832,81.0,6.0320563316345215,0.7238371306475196
277,277.0,33.0,0.5102041521074189,0.489795847892581,0.5035891030846925,0.4964108969153075,81.0,6.000093460083008,0.7221568587038225
278,278.0,33.0,0.7165873895155377,0.2834126104844623,0.8007668159121724,0.1992331840878276,81.0,6.282028198242188,0.6841277731033342
279,279.0,34.0,0.2265536878334602,0.7734463121665398,0.13990378995837496,0.8600962100416251,39.0,2.8781337738037114,0.7744235443221013
280,280.0,34.0,0.7230308523958467,0.2769691476041532,0.8727628755508924,0.12723712444910756,39.0,2.840582132339477,0.6829404722134159
281,281.0,34.0,0.7461237163212001,0.2538762836787999,0.5357313018175804,0.4642686981824196,39.0,2.866586923599243,0.6786852792529476
282,282.0,34.0,0.3816017022969852,0.6183982977030149,0.3772810541412793,0.6227189458587207,41.0,3.0435125827789307,0.7458537133209562
283,283.0,34.0,0.31009407999067595,0.6899059200093242,0.6078591540639725,0.3921408459360274,41.0,2.9671976566314697,0.7590300231992461
284,284.0,34.0,0.8502906479156963,0.1497093520843037,0.6937781417039217,0.30622185829607834,41.0,2.889814615249634,0.6594910209977882
285,285.0,34.0,0.641674377617343,0.358325622382657,0.3494581725536807,0.6505418274463193,87.0,6.07824444770813,0.6979315750876652
286,286.0,34.0,0.598787674828374,0.401212325171626,0.4694973315024528,0.5305026684975472,87.0,6.274540424346924,0.7058340681000181
287,287.0,34.0,0.6111372351754022,0.3888627648245978,0.4894867362805089,0.510513263719491,87.0,6.752600908279419,0.7035584836413984
